"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","calculate VaR number for 10 days period at 99% confidence 
through  Other  Comprehensive  Income  as  per  the  Business 
interval for its fixed income securities portfolio except for the 
Model  assessment  under 
IFRS  9.  This  portfolio 
is  not 
investment in RAMP. The VaR of the fixed income securities 
an  investment  portfolio,  as  the  Bank  does  not  purchase 
portfolio held under RAMP is measured using the Monte Carlo 
Government  Securities  with 
the 
intention  of  earning  an 
method for one month period at 99 % confidence interval. 
interest  income.  The  Bank  purchases  or  sells  Government 
Securities to inject rupee liquidity into the domestic market or 
basic interest rates in the rupee market, the Repo rate and the 
Reverse Repo rate are policy rates determined by the Bank in 
iv) Trading & Open Position Limits
the course of implementing its monetary policy. Moreover, the 
Bank assigns specific dealer limits on intra-day and overnight 
Bank's actions in injecting rupee liquidity or absorbing liquidity 
position  limits  for  individual  dealers  by  way  of  “Dealing 
from the market have a significant impact on general rupee 
Authority “.
market  interest  rates.  Thus,  changes  in  the  interest  income 
Interest rate risk measures related to the investments in the 
earned 
from 
the  Government  Securities  portfolio,  which 
Reserve Advisory Management Program (RAMP) is reported 
arise from changes in the volume of the Bank’s Government 
to  the  Foreign  Reserves  Management  Committee  on  a 
Securities portfolio, as well as changes in interest rates, are 
regular basis.
primarily  a  consequence  of 
the  Bank’s  monetary  policy 
(b)  
Local Currency Interest Rate Sensitivity
actions, rather than due to investment decisions. Therefore, 
the  Bank  does  not  consider  interest  rate  sensitivities  arising 
The  Government  Securities  portfolio 
is 
recorded 
in 
the 
from local currency assets.
Statement  of  Financial  Position  of  the  Bank  at  Fair  Value 
(c) 
Assets and liabilities that will mature or re-price within the following periods
Foreign Currency Interest Rate
Sensitivity Gap:
Rate %
Interest Sensitive Foreign Currency 
Financial Assets
Cash & Cash equivalents
0.3942
Securities at Fair Value through Other 
Comprehensive Income
IMF Related Assets
Total Interest Sensitive Foreign 
Currency Financial Assets
Non Interest Sensitive Foreign 
Currency Financial Assets
Total non Interest Sensitive Foreign Currency 
Financial Assets
Total Foreign Currency Financial 
Assets
Interest Sensitive Foreign Currency 
Financial Liabilities
IMF
Asian Clearing Union
Total Interest Sensitive Foreign 
Currency Financial Liabilities
Non Interest Sensitive Foreign 
Currency Financial Liabilities
Other Foreign Liabilities
Total non Interest Sensitive Foreign 
Currency  Financial Liabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","to absorb liquidity from the market in the course of carrying 
out its monetary policy operations in relation to one of its core 
objectives, maintaining economic and price stability. Hence, 
the volume of Government Securities in the Bank’s portfolio is 
determined by its monetary policy operations. In addition, the","","","","","","","","","","",""
"","","Portfolio Segment","","","","","","","","","","","","","","","","","","","","","Value at Risk (VaR)
2021
2020","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Fair Value through Other 
Comprehensive Income
RAMP","","","","","","","","","","","","","","","","","","","","","","0.48
-","","","26.72
1.04","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","Weighted
Avg. Int.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6 Months
6 to 12
or Less
Months","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1 to 2 
2 to 5
Over 5
Years
Years
Years","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021
Total","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Rs.  000","","","","","","","","Rs.  000
Rs.  000
Rs.  000
Rs.  000
Rs.  000","","","","","","","","","",""
"","","","","","","","","","1.0799","","","","","","","","","","","","","","","","","","","","512,762,452","","","","","","","","512,762,452 
 -   
 -   
 -   
 -","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8,818,244","","","","","","","","44,216 
 -   
 2,798,126 
 5,975,902 
 -","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","0.0770","","","","","","","","","","","","","","","","","","","","","","","38,244,608","","","","","","","","38,244,608 
 -   
 -   
 -   
 -","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","559,825,304","","","","","","","","551,051,276 
 -   
 2,798,126 
 5,975,902 
 -","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","149,801,229","","","","","","","549 
 -   
 -   
 216,785  149,583,895","","","","","","","","","",""
"","","IMF Related Assets","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Derivative Financial Instruments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54,022,836","","","","","","","396,731 
 981,508 
 1,980,676 
 33,823,817","","","","","","","","16,840,104","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","203,824,065","","","","","","","","397,280 
 981,508 
 1,980,676 
 34,040,602","","","","","","","","166,423,999","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","763,649,369","","","","","","","","551,448,556 
 981,508 
 4,778,802 
 40,016,504","","","","","","","","166,423,999","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","253,476,994 
 104,764,616","","","","","","","","12,582,348","16,744,203 
 -   
 200,569,216","","","","","","23,581,227","",""
"","","","","","","1.0770
0.0900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104,764,616","-   
 -   
 -","","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","358,241,610","","","","","","","","117,346,964 
 16,744,203 
 200,569,216 
 -","","","","","","","","23,581,227","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Banks and Financial Institutions","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13,701","","","","","","","13,701 
 -   
 -   
 -","","","","","","-","",""
"","","Derivative Financial Instruments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1,139,323","","","","","","","","","","909,548 
 229,775 
 -   
 -","","","","","","-","",""
"","","IMF","","","","","","","","","","","","","","","","","","","","","","","","","","","416,588,249","","","","","","","","-   
 -   
 -","","","","","","","","-    416,588,249","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","357,295,676","","","","","","","","40,161,167  317,134,509 
 -   
 -","","","","","","","","-","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","775,036,949","","","","","","","","41,084,416 
 317,364,284 
 -   
 -","","","","","","","","416,588,249","",""
"","","Total Foreign Currency Financial","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Liabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","1,133,278,559","","","","","","","","158,431,380 
 334,108,487 
 -   
 200,569,216","","","","","","","","440,169,476","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201,583,694","","","","","","","","433,704,312 
 (16,744,203)
 2,798,126 
 (194,593,314)","","","","","","","","(23,581,227)","",""
"","","Foreign Currency Interest Rate","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","Sensitivity Gap","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
