"","","PHYSICAL FEATURES AND CLIMATE"
"Location","","Area"
"Between 5° 55’ & 9° 50’ North Latitude","","Total area 
: 
65,610 sq.km."
"Between 79° 31’ & 81° 53’ East Longitude","","Land area 
: 
62,705 sq.km."
"","","Inland waters 
: 
2,905   sq.km."
"Distance","",""
"433 km (269 miles) North to South","","Climate"
"226 km (140 miles) West to East","","Low country 
:  min. 24.7° C - max. 32.3° C"
"","","Hill country 
:  min. 18.5° C - max. 27.7° C"
"Elevation","",""
"","","Annual rainfall (average) mm  
:   2019 : 2,054"
"2,525 metres (8,284 ft.) Highest","",""
"","","2020 : 1,613"
"","","POPULATION AND VITAL STATISTICS"
"Population Statistics (a)","","Income Distribution (b)"
"Mid-year population (‘000) (2020)",":  21,919","Gini coefficient  of household income (2016) 
: 
0.45"
"Age distribution (‘000) (2020)","","Mean household income (2016)        
 
:   Rs. 62,237 per month"
"0 - 14 years",":  5,534","Median household income (2016)     
 
:   Rs. 43,511 per month"
"15 - 64 years",":  14,665","Poverty (b)"
"65 years and over",":  1,720","Average daily kilo calorie intake (2016) 
:   2,095"
"Population density (2020)",":  350  persons per sq.km.","Poverty Head Count Index  
:   8.9   (2009/10)"
"Crude birth rate (2020)",":  13.8 per 1,000 persons",":   6.7   (2012/13)"
"Crude death rate (2020)",":  6.0   per 1,000 persons",":   4.1   (2016)"
"Rate of natural increase (2020)",":  7.3   per 1,000 persons","Human Development Index (2019)  
:   0.782"
"Infant mortality rate (2015)",":  8.5   per 1,000 live births","Rank among 189 countries  
:   72"
"Dependency ratio (2020)",":  49.4%",""
"","","Sri Lanka Prosperity Index (2019)  
 
 
:   0.802"
"Average household size (2016) (b)",":  3.8 persons",""
"","","0.784 
 
 
Economy and Business Climate Sub-Index 
:"
"Employment (2020)","",""
"","","Well-being of the People Sub-Index 
 
 
: 
0.688"
"Employed persons (’000) (c)(d)",":   7,999",""
"","","Socio-Economic Infrastructure Sub-Index   
: 
0.934"
"Agriculture",":   27.1%",""
"Industry",":    26.9%","75.5 years
Expectation of Life at Birth (2017)  
 
 
:"
"Services",":   46.0%",""
"","","Literacy Rate (2019) (c)"
"Public sector employees (‘000) (e)",": 
1,528","Average 
 
 
 
 
 
 
: 
92.9%"
"State sector",":   54.1%","Male  
 
 
 
 
 
 
: 
93.6%"
"Provincial public sector","30.3%
:","Female 
 
 
 
 
 
 
: 
92.3%"
"Semi government sector","15.6%
:",""
"","PHYSICAL, SOCIAL AND FINANCIAL INFRASTRUCTURE FACILITIES",""
