"","","PHYSICAL, SOCIAL AND FINANCIAL INFRASTRUCTURE FACILITIES","","",""
"","Unit","2022","","Unit","2022"
"Transport","","","Water Supply and Sanitation","",""
"Length of national roads (A & B)","km","12,225","Access to safe drinking water","per cent","96.0"
"Length of expressways","km","312.6","Access to pipe borne water","per cent","60.4"
"Length of operating railway track (2020)   km","","1,648","","",""
"Electricity","","","General Education","",""
"Electrification level (2016)","per cent","99.3","Area covered by a school (i)","sq. km.","6.5"
"Per capita electricity consumption","kWh","654.6","Student/teacher ratio (i)","number","16.8"
"Communication","","","Age specific enrolment ratio (grade 1-9)","per cent","94.8"
"Telephone penetration","","","Primary net enrolment ratio (j)","per cent","95.3"
"Fixed lines","per 100 persons","12.0","","",""
"Including cellular phones","per 100 persons","142.0","University Education (k)","",""
"Internet penetration (f)","per 100 persons","97.7","Student/teacher ratio","number","20.2"
"Average population served","","","Age specific enrolment ratio","",""
"by a post office","number","5,365","(age 18-22 yrs) (l)","per cent","9.3"
"Financial Infrastructure","","","Progression to university from GCE (A/L)","",""
"Banks","","","Eligible for university admission","per cent","62.9"
"Branches of LCBs (g)","number","2,924","","",""
"","","","Admission as a percentage of eligible (2021)","per cent","22.6"
"Branches of LSBs (g)","number","706","","",""
"","","","Government expenditure on education (m)","per cent of GDP","1.5"
"Credit cards in use","per 100,000 persons","9,264","","",""
"Banking density","branches per 100,000","","","",""
"","","","Public Health","",""
"","persons","16","","",""
"","","","Hospital beds","per 1,000 persons","3.5"
"Other financial institutions","","","","",""
"","","","Persons per doctor","number","1,054"
"Branches of LFCs","number","1,832","","",""
"","","","Nurses","per 10,000 persons","18.4"
"Branches of SLCs (h)","number","02","","",""
"Branches of LMFCs","number","124","Government expenditure on health","per cent of GDP","1.3"
"ATMs, CRMs and CDMs","per 100,000 persons","32","","",""
