"Part III","Administrative Measures Adopted by the Government and the Monetary Board during the Year"
"","2.   Permission is hereby granted for companies incorporated in Sri Lanka under the Companies Act, No. 7 of 2007, which import"
"","raw materials for manufacturing of their products which have a domestic value addition of at least 30% (borrower), to obtain"
"","foreign currency loans with a tenure of less than three (3) years including a minimum grace period of one (1) year, from the"
"","parent company or a company within the same group of companies incorporated outside Sri Lanka (lender), for the purpose"
"","of financing the payments of such imports, subject to the following terms and conditions, and in accordance with the directions"
"","issued by the Central Bank of Sri Lanka under the provisions of the Act."
"i.","The borrower shall obtain a recommendation from the Secretary, Ministry of Industries that the final product manufactured"
"","by the company using such raw materials to be imported, has a domestic value addition of at least 30%."
"ii.","The borrower shall open and maintain a “Special Foreign Currency Account - Short Term Loans”, to receive the proceeds"
"","of such loan and to service and repay the loan, subject to the directions issued by the Central Bank."
"iii.","The rate of interest of such loan shall be at a reasonably concessional rate comparative to the prevailing market interest"
"","rates in Sri Lanka."
"iv.","Repayments of the loan (including interest) shall be amortized over the rest of the tenure after the grace period."
"v.","Payments for import of raw materials shall be in accordance with the prevailing trade laws of the country."
"","These regulations are valid for a period of one (1) year from the date of these regulations."
