"1.3","Investment and Savings (as a percentage of GDP)","…","...","…","…","6"
"1.4","Unemployment Rate","…","…","…","...","7"
"1.5","Headline Inflation (Year-on-Year)","…","…","…","...","8"
"1.6","Balance of Payments","…","…","…","...","14"
"1.7","","Exchange Rate and Central Bank Intervention in the Domestic Foreign Exchange Market  …","","","...","15"
"1.8","Summary of Fiscal Sector Performance (as a percentage of GDP)","","…","…","...","21"
"1.9","Outstanding Central Government Debt (as a percentage of GDP) …","","…","…","...","22"
"","1.10   Movements in the Standing Lending Facility Rate and Selected Market Interest Rates","","","…","…","24"
"1.11","Credit Granted by Commercial Banks to the Private Sector","…","…","…","…","25"
"1.12","","","","","",""
"","Broad Money (M2b) Growth and Contribution","…","…","...","...","25"
"2. NATIONAL OUTPUT, EXPENDITURE, INCOME AND EMPLOYMENT","","","","","",""
"2.1","Annual GDP Growth Rate","…","…","…","…","62"
"2.2","","Snapshot of National Output, Expenditure, Income and Employment - 2022","","…","…","63"
"2.3","Percentage Share of Gross Value Added (GVA) by Institutional","","","","",""
"","Sectors in 2022 (at Current Market Prices)","…","…","…","…","64"
"2.4","Growth Rates of Agriculture Activities -2022","…","…","…","…","66"
"2.5","Rice: Supply and Demand","…","…","…","…","69"
"2.6","Growth Rates of Industry Activities -2022","…","…","…","…","80"
"2.7","Purchasing Managers’ Index – Manufacturing","…","…","…","…","81"
"2.8","Index of Industrial Production (IIP)","…","…","…","…","82"
"2.9","Capacity Utilisation","…","…","…","…","83"
"","2.10   Contribution to Year-on-Year Change in IIP in 2022","…","…","…","...","84"
